RYM Album, First Name,Last Name,First Name localized, Last Name localized,Title,Release_Date,Rating,Ownership,Purchase Date,Media Type,Review
"6156711","","Mew","","","+ -","2015","8","n","","",  ""
"658267","","Justice","","","†","2007","8","n","","",  ""
"527757","","Tool","","","10,000 Days","2006","9","n","","",  ""
"3906611","","Kishi Bashi","","","151a","2012","7","n","","",  ""
"859570","","Ash","","","1977","1996","7","n","","",  ""
"3388","","Rush","","","2112","1976","7","n","","",  ""
"3907465","","2:54","","","2:54","2012","7","n","","",  ""
"5386126","","How to Dress Well","","","&#34;What Is This Heart?&#34;","2014","8","n","","",  ""
"2075844","","If These Trees Could Talk","","","Above the Earth, Below the Sky","2009","7","n","","",  ""
"69201","","Muse","","","Absolution","2003","6","n","","",  ""
"440","","At the Drive-In","","","Acrobatic Tenement","1996","7","n","","",  ""
"6846066","","Savages","","","Adore Life","2016","7","n","","",  ""
"15703","","Anathema","","","A Fine Day to Exit","2001","8","n","","",  ""
"3749718","","Enter Shikari","","","A Flash Flood of Colour","2012","6","n","","",  ""
"60717","","Against Me!","","","Against Me! Is Reinventing Axl Rose","2002","7","n","","",  ""
"7319898","","Astronoid","","","Air","2016","6","n","","",  ""
"362958","","Chiodos","","","All's Well That Ends Well","2005","7","n","","",  ""
"4318659","","And So I Watch You From Afar","","","All Hail Bright Futures","2013","7","n","","",  ""
"33890","","The Mountain Goats","","","All Hail West Texas","2002","8","n","","",  ""
"11162","","AFI","","","All Hallow's E.P.","1999","7","n","","",  ""
"300598","","God Is an Astronaut","","","All Is Violent, All Is Bright","2005","8","n","","",  ""
"7221734","","Architects","","","All Our Gods Have Abandoned Us","2016","7","n","","",  ""
"7242319","","Saosin","","","Along the Shadow","2016","7","n","","",  ""
"1076200","","Why?","","","Alopecia","2008","8","n","","",  ""
"5995745","","Los Campesinos!","","","A Los Campesinos! Christmas","2014","7","n","","",  ""
"604305","","Trophy Scars","","","Alphabet. Alphabets.","2006","7","n","","",  ""
"8375","","Anathema","","","Alternative 4","1998","8","n","","",  ""
"2580","","The Offspring","","","Americana","1998","0","n","","",  ""
"89040","","Anathema","","","A Natural Disaster","2003","10","n","","",  ""
"230545","","Andrew Bird","","","Andrew Bird &amp; The Mysterious Production of Eggs","2005","8","n","","",  ""
"349136","","Mew","","","And the Glass Handed Kites","2005","9","n","","",  ""
"2700","","Yo La Tengo","","","And Then Nothing Turned Itself Inside-Out","2000","8","n","","",  ""
"863202","","Editors","","","An End Has a Start","2007","6","n","","",  ""
"5013221","","Xiu Xiu","","","Angel Guts: Red Classroom","2014","6","n","","",  ""
"15063","","Marillion","","","Anoraknophobia","2001","7","n","","",  ""
"6138793","","Purity Ring","","","Another Eternity","2015","6","n","","",  ""
"5421959","","Antemasque","","","Antemasque","2014","7","n","","",  ""
"165902","","Interpol","","","Antics","2004","8","n","","",  ""
"1207502","","Foals","","","Antidotes","2008","7","n","","",  ""
"18078","","Life Without Buildings","","","Any Other City","2001","7","n","","",  ""
"3368860","","Black Lips","","","Arabia Mountain","2011","7","n","","",  ""
"6841529","","Grimes","","","Art Angels","2015","8","n","","",  ""
"113993","","Against Me!","","","As the Eternal Cowboy","2003","7","n","","",  ""
"3049804","","Owen Pallett","","","A Swedish Love Story","2010","8","n","","",  ""
"17617","","Shellac","","","At Action Park","1994","7","n","","",  ""
"2782980","","Attack Attack!","","","Attack Attack!","2010","7","n","","",  ""
"3277314","","Boris","","","Attention Please","2011","7","n","","",  ""
"679021","","Bloc Party","","","A Weekend in the City","2007","7","n","","",  ""
"5187988","","BABYMETAL","","","BABYMETAL","2014","7","n","","",  ""
"1616604","","Trophy Scars","","","Bad Luck","2009","8","n","","",  ""
"5759","","Meat Loaf","","","Bat Out of Hell","1977","6","n","","",  ""
"2181953","","Placebo","","","Battle for the Sun","2009","6","n","","",  ""
"6605193","","The Weeknd","","","Beauty Behind the Madness","2015","7","n","","",  ""
"2812352","","Ariel Pink's Haunted Graffiti","","","Before Today","2010","7","n","","",  ""
"3389502","","Björk","","","Biophilia","2011","7","n","","",  ""
"12474","","AFI","","","Black Sails in the Sunset","1999","7","n","","",  ""
"4434503","","Arcane Roots","","","Blood &amp; Chemistry","2013","7","n","","",  ""
"1925951","","Bon Iver","","","Blood Bank","2009","8","n","","",  ""
"3888174","","Beach House","","","Bloom","2012","8","n","","",  ""
"5770082","","Gates","","","Bloom &amp; Breathe","2014","7","n","","",  ""
"2757883","","Circa Survive","","","Blue Sky Noise","2010","6","n","","",  ""
"3442658","","Bon Iver","","","Bon Iver, Bon Iver","2011","9","n","","",  ""
"124756","","Boris","","","Boris at Last -Feedbacker-","2003","10","n","","",  ""
"4296911","","iamamiwhoami","","","bounty","2013","6","n","","",  ""
"86898","","The Walkmen","","","Bows + Arrows","2004","9","n","","",  ""
"807633","","The National","","","Boxer","2007","8","n","","",  ""
"7420900","","Wild Beasts","","","Boy King","2016","6","n","","",  ""
"785623","","Arctic Monkeys","","","Brianstorm","2007","7","n","","",  ""
"5840131","","Ceschi","","","Broken Bone Ballads","2015","7","n","","",  ""
"5242916","","Nick Murphy","","","Built on Glass","2014","7","n","","",  ""
"2323292","","Burial Hex / Zola Jesus","","","Burial Hex / Zola Jesus","2009","7","n","","",  ""
"4665091","","AFI","","","Burials","2013","6","n","","",  ""
"3376766","","The Antlers","","","Burst Apart","2011","6","n","","",  ""
"3186121","","Low","","","C'mon","2011","7","n","","",  ""
"1340462","","Cage the Elephant","","","Cage the Elephant","2008","6","n","","",  ""
"4418","","Mr. Bungle","","","California","1999","7","n","","",  ""
"1200535","","Ryan Adams &amp; The Cardinals","","","Cardinology","2008","5","n","","",  ""
"599161","","Silversun Pickups","","","Carnavas","2006","6","n","","",  ""
"4563749","","The Dodos","","","Carrier","2013","6","n","","",  ""
"3169731","","Linda Martini","","","Casa ocupada","2010","7","n","","",  ""
"2601806","","Toro y Moi","","","Causers of This","2010","7","n","","",  ""
"3908397","","Japandroids","","","Celebration Rock","2012","8","n","","",  ""
"163025","","The National","","","Cherry Tree","2004","8","n","","",  ""
"4954715","","I Break Horses","","","Chiaroscuro","2014","7","n","","",  ""
"408070","","The Management","","","Climbing to New Lows","2005","5","n","","",  ""
"3177407","","Cloud Nothings","","","Cloud Nothings","2011","6","n","","",  ""
"5321530","","clipping.","","","CLPPNG","2014","7","n","","",  ""
"2873371","","James Blake","","","CMYK EP","2010","8","n","","",  ""
"3313790","","Death Cab for Cutie","","","Codes and Keys","2011","6","n","","",  ""
"3814927","","The xx","","","Coexist","2012","7","n","","",  ""
"2655","","Pixies","","","Come On Pilgrim","1987","9","n","","",  ""
"2144287","","Enter Shikari","","","Common Dreads","2009","6","n","","",  ""
"2141614","","AFI","","","Crash Love","2009","5","n","","",  ""
"133","","Pavement","","","Crooked Rain, Crooked Rain","1994","9","n","","",  ""
"6195723","","Melanie Martinez","","","Cry Baby","2015","8","n","","",  ""
"1185583","","Crystal Castles","","","Crystal Castles","2008","7","n","","",  ""
"2855944","","Crystal Castles","","","Crystal Castles (II)","2010","8","n","","",  ""
"3417871","","Cults","","","Cults","2011","6","n","","",  ""
"5990","","Morphine","","","Cure for Pain","1993","7","n","","",  ""
"157268","","IQ","","","Dark Matter","2004","7","n","","",  ""
"6708081","","The Saddest Landscape","","","Darkness Forgives","2015","6","n","","",  ""
"3752933","","Darkside","","","Darkside","2011","7","n","","",  ""
"3560767","","Real Estate","","","Days","2011","7","n","","",  ""
"245080","","Eagles of Death Metal","","","Death by Sexy...","2006","6","n","","",  ""
"879","","Björk","","","Debut","1993","7","n","","",  ""
"549868","","AFI","","","Decemberunderground","2006","6","n","","",  ""
"5367498","","White Lung","","","Deep Fantasy","2014","7","n","","",  ""
"6217685","","BRAIDS","","","Deep in the Iris","2015","8","n","","",  ""
"66542","","Brand New","","","Deja entendu","2003","7","n","","",  ""
"55442","","The Mars Volta","","","De-Loused in the Comatorium","2003","8","n","","",  ""
"3249402","","Thurston Moore","","","Demolished Thoughts","2011","8","n","","",  ""
"5915351","","Circa Survive","","","Descensus","2014","8","n","","",  ""
"117799","","TV on the Radio","","","Desperate Youth, Blood Thirsty Babes","2004","8","n","","",  ""
"143","","Pulp","","","Different Class","1995","7","n","","",  ""
"3429788","","Crash of Rhinos","","","Distal","2011","6","n","","",  ""
"5369648","","Anathema","","","Distant Satellites","2014","8","n","","",  ""
"1089","","Pixies","","","Doolittle","1989","8","n","","",  ""
"2660","","Portishead","","","Dummy","1994","9","n","","",  ""
"37925","","Oneida","","","Each One Teach One","2002","7","n","","",  ""
"12465","","Sonata Arctica","","","Ecliptica","1999","5","n","","",  ""
"35259","","At the Drive-In","","","El Gran Orgo","1997","8","n","","",  ""
"5557719","","Interpol","","","El pintor","2014","7","n","","",  ""
"3537524","","Russian Circles","","","Empros","2011","7","n","","",  ""
"2208765","","Megadeth","","","Endgame","2009","7","n","","",  ""
"4649599","","Forest Swords","","","Engravings","2013","8","n","","",  ""
"3631067","","James Blake","","","Enough Thunder","2011","7","n","","",  ""
"3569770","","Neon Indian","","","Era extraña","2011","7","n","","",  ""
"8374","","Anathema","","","Eternity","1996","7","n","","",  ""
"5293938","","Kate Tempest","","","Everybody Down","2014","7","n","","",  ""
"6620113","","CHVRCHES","","","Every Open Eye","2015","8","n","","",  ""
"8348","","Modest Mouse","","","Everywhere and His Nasty Parlour Tricks","2001","7","n","","",  ""
"2400572","","A Place to Bury Strangers","","","Exploding Head","2009","7","n","","",  ""
"826304","","New Young Pony Club","","","Fantastic Playroom","2007","6","n","","",  ""
"1588784","","Late of the Pier","","","Fantasy Black Channel","2008","6","n","","",  ""
"2201064","","Dinosaur Jr.","","","Farm","2009","8","n","","",  ""
"3481995","","Jamie xx","","","Far Nearer / Beat For","2011","8","n","","",  ""
"764145","","Arctic Monkeys","","","Favourite Worst Nightmare","2007","7","n","","",  ""
"755757","","Porcupine Tree","","","Fear of a Blank Planet","2007","8","n","","",  ""
"76172","","Broken Social Scene","","","Feel Good Lost","2001","7","n","","",  ""
"4532318","","These New Puritans","","","Field of Reeds","2013","8","n","","",  ""
"406203","","The Strokes","","","First Impressions of Earth","2006","7","n","","",  ""
"3051413","","Acid Drinkers","","","Fishdick Zwei - The Dick Is Rising Again","2010","0","o","","",  ""
"4582086","","BRAIDS","","","Flourish // Perish","2013","8","n","","",  ""
"866955","","Arctic Monkeys","","","Fluorescent Adolescent","2007","6","n","","",  ""
"6163926","","Speedy Ortiz","","","Foil Deer","2015","7","n","","",  ""
"1060497","","Bon Iver","","","For Emma, Forever Ago","2007","9","n","","",  ""
"174551","","The Mars Volta","","","Frances the Mute","2005","10","n","","",  ""
"115964","","Franz Ferdinand","","","Franz Ferdinand","2004","9","n","","",  ""
"48767","","Mew","","","Frengers","2003","8","n","","",  ""
"33232","","Codeine","","","Frigid Stars","1990","7","n","","",  ""
"5507072","","Every Time I Die","","","From Parts Unknown","2014","6","n","","",  ""
"645684","","Bat for Lashes","","","Fur and Gold","2006","7","n","","",  ""
"693595","","Spoon","","","Ga Ga Ga Ga Ga","2007","7","n","","",  ""
"4347361","","Buke and Gase","","","General Dome","2013","7","n","","",  ""
"5536714","","Adult Jazz","","","Gist Is","2014","8","n","","",  ""
"2352","","Primal Scream","","","Give Out But Don't Give Up","1994","6","n","","",  ""
"4740880","","Yuck","","","Glow &amp; Behold","2013","6","n","","",  ""
"4534","","Alkaline Trio","","","Goddamnit","1998","7","n","","",  ""
"3597082","","Kendrick Lamar","","","good kid, m.A.A.d city","2012","8","n","","",  ""
"7167473","","The Hotelier","","","Goodness","2016","6","n","","",  ""
"84856","","Modest Mouse","","","Good News for People Who Love Bad News","2004","8","n","","",  ""
"3396489","","WU LYF","","","Go Tell Fire to the Mountain","2011","8","n","","",  ""
"2931408","","Grinderman","","","Grinderman 2","2010","7","n","","",  ""
"4735135","","Nothing","","","Guilty of Everything","2014","7","n","","",  ""
"567020","","Beirut","","","Gulag Orkestar","2006","7","n","","",  ""
"6276589","","Kelela","","","Hallucinogen","2015","6","n","","",  ""
"3886546","","The Gaslight Anthem","","","Handwritten","2012","6","n","","",  ""
"2194518","","Dance Gavin Dance","","","Happiness","2009","8","n","","",  ""
"78063","","Death From Above","","","Heads Up","2002","7","n","","",  ""
"1324884","","Eagles of Death Metal","","","Heart On","2008","6","n","","",  ""
"12420","","Carcass","","","Heartwork","1993","0","n","","",  ""
"3938406","","The Walkmen","","","Heaven","2012","7","n","","",  ""
"3346050","","Boris","","","Heavy Rocks","2011","7","n","","",  ""
"43265","","Boris","","","Heavy Rocks","2002","7","n","","",  ""
"5361479","","Say Anything","","","Hebrews","2014","7","n","","",  ""
"6176200","","And So I Watch You From Afar","","","HEIRS","2015","7","n","","",  ""
"4393831","","Cloud Nothings","","","Here and Nowhere Else","2014","8","n","","",  ""
"4594480","","Nine Inch Nails","","","Hesitation Marks","2013","7","n","","",  ""
"2787325","","The National","","","High Violet","2010","9","n","","",  ""
"6605099","","Girl Band","","","Holding Hands with Jamie","2015","6","n","","",  ""
"4038361","","Trophy Scars","","","Holy Vacants","2014","8","n","","",  ""
"5082529","","The Hotelier","","","Home, Like Noplace Is There","2014","8","n","","",  ""
"6252630","","Anohni","","","Hopelessness","2016","7","n","","",  ""
"1666548","","The Antlers","","","Hospice","2009","8","n","","",  ""
"2116","","The Beta Band","","","Hot Shots II","2001","7","n","","",  ""
"2330379","","Arctic Monkeys","","","Humbug","2009","7","n","","",  ""
"160181","","Bright Eyes","","","I'm Wide Awake, It's Morning","2005","7","n","","",  ""
"388011","","Arctic Monkeys","","","I Bet You Look Good on the Dancefloor","2005","7","n","","",  ""
"9411","","Aphex Twin","","","...I Care Because You Do","1995","0","n","","",  ""
"18447","","Low","","","I Could Live in Hope","1994","8","n","","",  ""
"67","","Belle and Sebastian","","","If You're Feeling Sinister","1996","8","n","","",  ""
"1138350","","AFI","","","I Heard a Voice: Live From Long Beach Arena","2007","6","n","","",  ""
"4190157","","Crystal Castles","","","(III)","2012","7","n","","",  ""
"441","","At the Drive-In","","","In/Casino/Out","1998","7","n","","",  ""
"6331807","","Jamie xx","","","In Colour","2015","7","n","","",  ""
"2812348","","Tame Impala","","","Innerspeaker","2010","7","n","","",  ""
"4035505","","Clams Casino","","","Instrumental Mixtape 2","2012","7","n","","",  ""
"4780375","","Glasser","","","Interiors","2013","7","n","","",  ""
"2947595","","Interpol","","","Interpol","2010","5","n","","",  ""
"2575455","","Linda Martini","","","Intervalo","2009","8","n","","",  ""
"4964398","","Ásgeir","","","In the Silence","2013","7","n","","",  ""
"2333927","","Editors","","","In This Light and on This Evening","2009","6","n","","",  ""
"4145","","Iron Maiden","","","Iron Maiden","1980","9","n","","",  ""
"4386242","","The Drones","","","I See Seaweed","2013","7","n","","",  ""
"4623201","","Touché Amoré","","","Is Survived By","2013","7","n","","",  ""
"2436","","The Strokes","","","Is This It","2001","8","n","","",  ""
"2066244","","Yeah Yeah Yeahs","","","It's Blitz!","2009","7","n","","",  ""
"3563939","","The Hotel Year","","","It Never Goes Out","2011","8","n","","",  ""
"5746167","","...And You Will Know Us by the Trail of Dead","","","IX","2014","6","n","","",  ""
"4016358","","Jake Bugg","","","Jake Bugg","2012","6","n","","",  ""
"3209572","","James Blake","","","James Blake","2011","8","n","","",  ""
"4523476","","The xx","","","Jamie xx Edits","2013","8","n","","",  ""
"20786","","Converge","","","Jane Doe","2001","7","n","","",  ""
"2662465","","jj","","","jj n° 3","2010","6","n","","",  ""
"13722","","Anathema","","","Judgement","1999","8","n","","",  ""
"309628","","Circa Survive","","","Juturna","2005","7","n","","",  ""
"3154833","","Destroyer","","","Kaputt","2011","8","n","","",  ""
"43921","","The Kills","","","Keep on Your Mean Side","2003","7","n","","",  ""
"402658","","Protest the Hero","","","Kezia","2006","6","n","","",  ""
"813164","","Shitdisco","","","Kingdom of Fear","2007","6","n","","",  ""
"5575530","","Prawn","","","Kingfisher","2014","6","n","","",  ""
"4471947","","The Weeknd","","","Kiss Land","2013","9","n","","",  ""
"3078629","","James Blake","","","Klavierwerke EP","2010","8","n","","",  ""
"4479234","","Sigur Rós","","","Kveikur","2013","7","n","","",  ""
"1716","","Spiritualized®","","","Ladies and Gentlemen We Are Floating in Space","1997","8","n","","",  ""
"4564111","","Son Lux","","","Lanterns","2013","7","n","","",  ""
"1905","","Tool","","","Lateralus","2001","8","n","","",  ""
"6566656","","Petite Noir","","","La vie est belle / Life Is Beautiful","2015","7","n","","",  ""
"608651","","Arctic Monkeys","","","Leave Before the Lights Come On","2006","7","n","","",  ""
"28715","","Porcupine Tree","","","Lightbulb Sun","2000","8","n","","",  ""
"712991","","Beirut","","","Lon Gisland","2007","8","n","","",  ""
"5144482","","Architects","","","Lost Forever // Lost Together","2014","8","n","","",  ""
"38860","","Emilíana Torrini","","","Love in the Time of Science","1999","6","n","","",  ""
"3029232","","How to Dress Well","","","Love Remains","2010","6","n","","",  ""
"2236486","","Florence + The Machine","","","Lungs","2009","7","n","","",  ""
"7307","","...And You Will Know Us by the Trail of Dead","","","Madonna","1999","7","n","","",  ""
"2996846","","Everything Everything","","","Man Alive","2010","7","n","","",  ""
"5568151","","Ty Segall","","","Manipulator","2014","7","n","","",  ""
"551010","","The Legendary Tiger Man","","","Masquerade","2006","6","n","","",  ""
"1593","","Metallica","","","Master of Puppets","1986","7","n","","",  ""
"1580127","","Sigur Rós","","","Með suð í eyrum við spilum endalaust","2008","7","n","","",  ""
"4719353","","Cage the Elephant","","","Melophobia","2013","7","n","","",  ""
"810344","","The Cribs","","","Men's Needs, Women's Needs, Whatever","2007","5","n","","",  ""
"6481353","","Metá Metá","","","Metá Metá","2015","7","n","","",  ""
"4049599","","METZ","","","METZ","2012","7","n","","",  ""
"4384175","","The Dear Hunter","","","Migrant","2013","6","n","","",  ""
"782491","","Battles","","","Mirrored","2007","7","n","","",  ""
"5264278","","Ought","","","More Than Any Other Day","2014","7","n","","",  ""
"4701045","","Au Revoir Simone","","","Move in Spectrums","2013","6","n","","",  ""
"5712894","","Polyphia","","","Muse","2014","7","n","","",  ""
"497542","","Mutemath","","","Mutemath","2006","7","n","","",  ""
"3050748","","Kanye West","","","My Beautiful Dark Twisted Fantasy","2010","8","n","","",  ""
"3637918","","Of Monsters and Men","","","My Head Is an Animal","2011","6","n","","",  ""
"6256999","","Wolf Alice","","","My Love Is Cool","2015","7","n","","",  ""
"734252","","Arcade Fire","","","Neon Bible","2007","9","n","","",  ""
"12067","","The Notwist","","","Neon Golden","2002","8","n","","",  ""
"495","","Sex Pistols","","","Never Mind the Bollocks Here's the Sex Pistols","1977","7","n","","",  ""
"3315610","","Boris","","","New Album","2011","6","n","","",  ""
"4359382","","The Men","","","New Moon","2013","7","n","","",  ""
"3686516","","Phantogram","","","Nightlife","2011","7","n","","",  ""
"3333012","","TV on the Radio","","","Nine Types of Light","2011","8","n","","",  ""
"4762712","","Los Campesinos!","","","No Blues","2013","8","n","","",  ""
"4644417","","No Ceremony","","","No Ceremony","2013","7","n","","",  ""
"3822954","","The Mars Volta","","","Noctourniquet","2012","8","n","","",  ""
"5401409","","Boris","","","Noise","2014","7","n","","",  ""
"6318448","","Wavves x Cloud Nothings","","","No Life for Me","2015","8","n","","",  ""
"3519282","","Criolo","","","Nó na orelha","2011","7","n","","",  ""
"1598412","","Air France","","","No Way Down","2008","6","n","","",  ""
"4652","","The Shins","","","Oh, Inverted World","2001","9","n","","",  ""
"677263","","Linda Martini","","","Olhos de Mongol","2006","8","n","","",  ""
"18840","","Aphex Twin","","","On","1993","8","n","","",  ""
"812723","","Circa Survive","","","On Letting Go","2007","7","n","","",  ""
"5633120","","Foxes in Fiction","","","Ontario Gothic","2014","6","n","","",  ""
"3572596","","Future Islands","","","On the Water","2011","8","n","","",  ""
"3782581","","The Men","","","Open Your Heart","2012","8","n","","",  ""
"1050773","","MGMT","","","Oracular Spectacular","2008","7","n","","",  ""
"4405254","","James Blake","","","Overgrown","2013","8","n","","",  ""
"6293873","","Hop Along","","","Painted Shut","2015","7","n","","",  ""
"3713481","","PAUS","","","PAUS","2011","7","n","","",  ""
"110322","","Eagles of Death Metal","","","Peace Love Death Metal","2004","6","n","","",  ""
"6295187","","Turnover","","","Peripheral Vision","2015","6","n","","",  ""
"2388352","","Julian Casablancas","","","Phrazes for the Young","2009","6","n","","",  ""
"2088","","Iron Maiden","","","Piece of Mind","1983","7","n","","",  ""
"448113","","Boris","","","Pink","2005","7","n","","",  ""
"3925542","","Efterklang","","","Piramida","2012","7","n","","",  ""
"302583","","Death Cab for Cutie","","","Plans","2005","6","n","","",  ""
"5802790","","Iceage","","","Plowing Into the Field of Love","2014","7","n","","",  ""
"880","","Björk","","","Post","1995","8","n","","",  ""
"2037742","","Japandroids","","","Post-Nothing","2009","8","n","","",  ""
"5140432","","Wild Beasts","","","Present Tense","2014","8","n","","",  ""
"1709","","Nine Inch Nails","","","Pretty Hate Machine","1989","7","n","","",  ""
"2185050","","The Horrors","","","Primary Colours","2009","8","n","","",  ""
"24898","","Mão Morta","","","Primavera de Destroços","2001","7","n","","",  ""
"5711","","Lynyrd Skynyrd","","","(pronounced 'lĕh-'nérd 'skin-'nérd)","1973","8","n","","",  ""
"4801178","","DARKSIDE","","","Psychic","2013","7","n","","",  ""
"2254049","","Neon Indian","","","Psychic Chasms","2009","7","n","","",  ""
"4734162","","Lorde","","","Pure Heroine","2013","7","n","","",  ""
"3729834","","Pepe Deluxé","","","Queen of the Wave","2012","8","n","","",  ""
"351935","","Voxtrot","","","Raised by Wolves","2005","7","n","","",  ""
"806","","Ramones","","","Ramones","1976","2","n","","",  ""
"5933694","","Orden Ogan","","","Ravenhead","2015","6","n","","",  ""
"3325696","","The Raveonettes","","","Raven in the Grave","2011","7","n","","",  ""
"4813185","","Arcade Fire","","","Reflektor","2013","8","n","","",  ""
"4564639","","Franz Ferdinand","","","Right Thoughts, Right Words, Right Action","2013","6","n","","",  ""
"161402","","Kings of Convenience","","","Riot on an Empty Street","2004","7","n","","",  ""
"428879","","Edguy","","","Rocket Ride","2006","0","n","","",  ""
"5113727","","Run the Jewels","","","Run the Jewels 2","2014","7","n","","",  ""
"3783","","Megadeth","","","Rust in Peace","1990","10","n","","",  ""
"590640","","The Killers","","","Sam's Town","2006","6","n","","",  ""
"5161767","","Perfect Pussy","","","Say Yes to Love","2014","7","n","","",  ""
"1715","","Primal Scream","","","Screamadelica","1991","8","n","","",  ""
"3542833","","Kendrick Lamar","","","Section.80","2011","8","n","","",  ""
"4233331","","Bring Me the Horizon","","","Sempiternal","2013","7","n","","",  ""
"1224072","","The Gaslight Anthem","","","Señor and the Queen","2008","8","n","","",  ""
"3978783","","Purity Ring","","","Shrines","2012","8","n","","",  ""
"21361","","The Notwist","","","Shrink","1998","7","n","","",  ""
"38305","","Porcupine Tree","","","Signify","1996","8","n","","",  ""
"210605","","Bloc Party","","","Silent Alarm","2005","8","n","","",  ""
"474362","","The Knife","","","Silent Shout","2006","7","n","","",  ""
